2014-07-10 11:00:07,238.551,119.394,119.161,52.6075,48.9857,0,0.989106,3.62595,11991.2,65476,10450
2014-07-10 11:15:03,238.999,119.59,119.412,41.9499,41.7347,0,0.991422,0.230745,9909.16,65479,11185.3
2014-07-10 11:30:02,238.69,119.453,119.241,56.8949,56.6241,0,0.991587,0.293238,13432.7,65482,11981.1
2014-07-10 11:45:02,240.267,120.212,120.059,41.7537,42.3503,0,0.994141,0.599041,10034.5,65484,11734.3
2014-07-10 12:00:03,241.699,120.948,120.757,43.6933,42.5806,0,0.99194,1.11801,10319,65487,11447.9
2014-07-10 12:15:04,238.611,119.448,119.167,47.4053,48.9,0,0.990248,1.50169,11379.9,65490,12070.7
2014-07-10 12:30:03,239.506,119.851,119.658,34.511,30.6491,0,0.989927,3.86414,7716.38,65493,10791.6
2014-07-10 12:45:02,239.518,119.859,119.664,42.9694,36.6497,0,0.98989,6.32233,9431.46,65495,8478.97
2014-07-10 13:00:06,239.087,119.62,119.472,29.272,27.3785,0,0.988454,1.89583,6677.56,65497,8012.62
2014-07-10 13:15:03,239.22,119.699,119.527,43.2062,37.6434,0,0.991159,5.56671,9580.35,65499,8130.48
2014-07-10 13:30:03,239.606,119.911,119.7,51.1093,50.6933,0,0.991532,0.429249,12087.9,65502,10131.5
2014-07-10 13:45:02,240.065,120.151,119.919,50.0411,47.647,0,0.989633,2.39861,11617.9,65505,12092.4
2014-07-10 14:00:02,239.136,119.671,119.469,45.4179,42.6921,0,0.99159,2.72949,10431.8,65508,12163
2014-07-10 14:15:03,237.829,119.136,118.696,50.3149,56.1376,0,0.989142,5.82672,12506.9,65511,12692.7
2014-07-10 14:30:03,240.241,120.223,120.024,63.2062,63.9936,0,0.990979,0.792236,15125.7,65514,12302.3
2014-07-10 14:45:03,240.343,120.265,120.083,54.1339,54.8057,0,0.992856,0.676003,12970.6,65518,14990.8
2014-07-10 17:15:03,241.538,120.829,120.714,19.2699,26.3765,0,0.993546,7.1051,5490.91,65549,6464.94
2014-07-10 17:30:02,242.204,121.167,121.041,21.1351,28.6988,0,0.990194,7.56195,5994.21,65550,5896.32
2014-07-10 17:45:02,242.701,121.404,121.301,14.1438,20.7433,0,0.990743,6.59821,4179.05,65552,4992.62
2014-07-10 18:00:02,245.463,122.785,122.688,11.6537,14.9567,0,0.961137,3.30216,3150.41,65553,4672.34
2014-07-10 18:15:02,241.497,120.792,120.709,11.2474,14.0431,0,0.986603,2.79495,3011.18,65554,3447.71
2014-07-10 18:30:02,241.409,120.724,120.69,3.47031,5.35108,0,0.846034,1.88049,899.919,65554,3016.37
2014-07-10 18:45:02,237.01,118.53,118.483,3.11957,4.33021,0,0.800135,1.2104,713.935,65554,881.359
2014-07-10 19:00:03,238.934,119.499,119.44,3.16756,3.24778,0,0.804313,0,614.888,65554,766.174
2014-07-10 19:15:02,238.779,119.418,119.366,3.1968,3.25129,0,0.805757,0,616.431,65555,709.126
2014-07-10 19:30:02,238.994,119.517,119.481,3.16945,4.38483,0,0.785239,1.21513,711.602,65555,618.216
2014-07-10 19:45:03,238.924,119.486,119.441,3.17578,4.38602,0,0.786623,1.21002,709.036,65555,766.609
2014-07-10 20:00:03,240.395,120.215,120.183,3.21198,4.41657,0,0.784217,1.20438,730.064,65555,764.975
2014-07-10 20:15:06,240.927,120.483,120.449,3.21113,4.43645,0,0.782106,1.22509,716.945,65555,718.551
2014-07-10 20:30:03,241.102,120.574,120.533,3.2345,3.29319,0,0.796577,0,624.811,65556,729.441
2014-07-10 20:45:02,240.859,120.447,120.416,3.2175,4.43438,0,0.793669,1.21662,717.547,65556,623.072
2014-07-10 21:00:02,240.494,120.264,120.234,3.19141,4.41732,0,0.782413,1.22566,713.525,65556,772.05
2014-07-10 21:15:03,241.547,120.793,120.76,3.23687,4.46599,0,0.780058,1.22887,721.88,65556,722.198
2014-07-10 21:30:03,240.358,120.197,120.165,3.21089,4.42296,0,0.774427,1.21185,718.407,65556,785.98
2014-07-10 21:45:10,238.353,119.202,119.155,3.36059,3.22622,0,0.807546,0,643.54,65556,679.061
2014-07-10 22:00:02,239.208,119.62,119.592,3.1782,4.38458,0,0.786669,1.20613,712.954,65557,679.852
2014-07-10 22:15:03,239.808,119.923,119.89,3.19931,4.40719,0,0.804265,1.20762,717.377,65557,690.236
2014-07-10 22:30:02,239.557,119.797,119.763,3.19263,4.41824,0,0.789106,1.22536,716.235,65557,774.133
